smiles,mmp
Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,1.0
CCOC(=O)CC(C(=O)C)C(=O)C,0.0
Fc1ccc(cc1Cl)N(=O)=O,0.0
CCCCCCCCCCCCC(=O)O,0.0
O=C(Oc1ccccc1)c2ccccc2,0.0
NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,0.0
CCOC(=O)N,0.0
CNC1=C(Cl)C(=O)N(N=C1)c2cccc(c2)C(F)(F)F,0.0
CNCCO,0.0
SCCCCCCCCS,0.0
CCCCCCCCBr,0.0
O=C1OC(=O)c2cc3C(=O)OC(=O)c3cc12,0.0
Cc1cccc(c1C)N(=O)=O,0.0
CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC,0.0
C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,1.0
Cc1ccccc1,0.0
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0.0
CCOC(=O)c1ccccc1,0.0
CCCCCCCCOC(=O)C,0.0
CC(C)(C)NC(=O)N,0.0
CCCC[P+](CC)(CCCC)CCCC,0.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0
CC(C)(C)C(=O)c1ccccc1,0.0
COc1c2C=CC(=O)Oc2cc3occc13,0.0
CO[C@@]1(NC(=O)CSC(F)F)[C@@H]2OCC(=C(N2C1=O)C(=O)O)CSc3nnnn3CCO,0.0
C[N+](C)(CCOc1ccccc1)Cc2cccs2,0.0
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)C=CC(=C[C@@H]1CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)C,0.0
CC(C)COC(=O)C(C)C,0.0
OC(=O)COc1ccc2ccccc2c1,0.0
CNC(=O)N(C)c1nnc(s1)C(C)(C)C,0.0
OCCNCc1ccccc1,0.0
CCN(CC)CCOC[C@H]1O[C@@H](O)[C@H](OCCN(CC)CC)[C@@H](O)[C@@H]1O,0.0
[O-]c1ccccc1,0.0
c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,0.0
C\C=C\C=C\C(=O)[O-],0.0
C\C=C\1/NC(=O)[C@H]2CSSCCC=C[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,0.0
CCCCOCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,0.0
C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)C=CC=CC=CC=CC=CC=CC=C[C@H](C)[C@@H](O)[C@H]1C)O2)C(=O)O,0.0
CCOC(=O)CC(=O)c1cc(F)c(Cl)nc1Cl,0.0
CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0.0
NCCOS(=O)(=O)O,0.0
CCCc1ccc(O)c(OC)c1,0.0
CN(C)C(=O)Oc1ccc[n+](C)c1,0.0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,0.0
CC(CCc1ccccc1)NC(C)C(O)c2ccc(O)cc2,0.0
O=C1Nc2ccccc2O1,0.0
CCOC(=O)CC([O-])C(=O)OCC,0.0
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,0.0
O=C1CCCCC1,0.0
CC1(CO)CN(NC1=O)c2ccccc2,0.0
CC(C)CCC(=O)C,0.0
O=C1c2ccccc2Oc3ccccc13,0.0
O=C1NC(=O)C2=C(N1)[N-]C(=O)N2,0.0
CO[C@@H]1COCC[C@@H]1[NH2+][C@@H]2CC[C@](C2)(C(C)C)C(=O)N3CCc4ncc(cc4C3)C(F)(F)F,0.0
OC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,0.0
COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC,0.0
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,1.0
[O-]S(=O)OC[C@H]1O[C@H](O[C@]2(COS(=O)[O-])O[C@H](COS(=O)[O-])[C@@H](OS(=O)[O-])[C@@H]2OS(=O)[O-])[C@H](OS(=O)[O-])[C@@H](OS(=O)[O-])[C@@H]1OS(=O)[O-],0.0
CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)N(=O)=O,1.0
CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(F)ccc23,0.0
CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,1.0
CN(C)CCN1C(=O)c2ccccc2N(C)c3ccccc13,0.0
O=C1OC(=O)c2cc(ccc12)N(=O)=O,0.0
Oc1cc(Cl)c(Cl)cc1Cl,1.0
Nc1cc(Cl)cc(c1O)S(=O)(=O)O,0.0
CC(COc1ccccc1)NN,0.0
NS(=O)(=O)c1cc2c(NC(CSCC=C)NS2(=O)=O)cc1Cl,0.0
CCC(=O)Oc1ccc(cc1)\C(=C(/CC)\c2ccc(OC(=O)CC)cc2)\CC,1.0
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]2CSSC[C@H](N)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(=O)N)C(=O)N2)C(=O)NCC(=O)N,0.0
CC(=CCOc1c2OC(=O)C=Cc2cc3ccoc13)C,0.0
CCC(=O)C=CC,0.0
CC(=O)C,0.0
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c(Cl)c2,1.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,0.0
CC(C)c1cc(OC(=O)C)c(C)cc1OCCN(C)C,0.0
CCC(=O)OCCc1ccccc1,0.0
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C,0.0
CCOC(=O)c1ccc(C)cc1,0.0
CCCCNC1CC(C)(C)NC(C)(C)C1,0.0
Nc1c(Cl)cc(Cl)cc1N(=O)=O,0.0
Cc1c(cc(cc1N(=O)=O)N(=O)=O)C(=O)N,0.0
NC1(CCCCC1)C#N,0.0
Nc1c(Cl)cc(cc1Cl)N(=O)=O,1.0
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,1.0
Oc1ccc2ccccc2c1N=Nc3ccccc3,1.0
CC(C)(O)c1cnn2c(cnc2n1)c3ccc(F)c(c3)c4c(F)cccc4C#N,1.0
Clc1cc(Cl)c(Cl)nc1Cl,0.0
OCCN(CCO)CCC#N,0.0
COCC(=O)N(N1CCOC1=O)c2c(C)cccc2C,0.0
COC([C@H](Oc1nc(C)cc(C)n1)C(=O)O)(c2ccccc2)c3ccccc3,0.0
CCCCCCCCCCCCC,0.0
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(=O)C)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1[N+]6(C)CCCCC6,0.0
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])C[n+]3ccc(N)n3CCO)\c4csc(N)n4,0.0
CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(=O)C)O[C@H](COC(=O)C)[C@@H](OC(=O)C)[C@@H]2OC(=O)C)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C,0.0
CCC1COC(=O)O1,0.0
CC(C)N(C(=O)COc1nnc(s1)C(F)(F)F)c2ccc(F)cc2,0.0
Nc1nnnn1c2ccccc2,0.0
CCC(C(=O)OCCOCCN(CC)CC)c1ccccc1,0.0
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3,0.0
OC(=O)C1CCN(CC1)c2ccc(F)cc2NC(=O)NC(=O)c3cc(F)c(F)cc3Cl,0.0
CNC,0.0
C[N+]1(CC2COC(O2)(c3ccccc3)c4ccccc4)CCCCC1,0.0
CCCCS(=O)(=O)Cl,0.0
CC(=O)c1nccs1,0.0
OC(=O)CCCc1c[nH]c2ccccc12,0.0
N(c1ccccc1)c2ccccc2,1.0
CO\N=C(\C1=NOCCO1)/c2ccccc2Oc3ncnc(Oc4ccccc4Cl)c3F,1.0
C1CN2CCN1CC2,0.0
COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C,0.0
CC(C)COC(=O)CC(C(=O)OCC(C)C)S(=O)(=O)[O-],0.0
CCCCCCC=O,0.0
CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,1.0
OC(=O)C1CCCN1,0.0
C[C@@H]1CC[C@@H](\C=C(/C)\C(=O)O)C2=C(C)C[C@@H](O)[C@H]12,0.0
Oc1c(Br)cc(Br)c2cccnc12,0.0
OCCN1CCCC1=O,0.0
CCCCOCCOCCSC#N,0.0
CCC(C)Nc1ccc(NC(C)CC)cc1,1.0
O=N(=O)c1ccc(Nc2ccccc2)cc1,1.0
C=CC(=O)OCCCCCCOC(=O)C=C,0.0
CN1N=Nc2c(ncn2C1=O)C(=O)N,0.0
CC(=O)c1ccc(cc1)N(=O)=O,0.0
COC(=O)CC[C@H](N)C(=O)O,0.0
CCC(C)S,0.0
COC(=O)c1cccc(c1)C(=O)OC,0.0
Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25,1.0
OCCS(=O)(=O)[O-],0.0
o1ccc2ccccc12,0.0
CCC(C)(C)c1ccc(O)cc1,1.0
Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,1.0
Cc1ccc(Nc2ccc(O)c3C(=O)c4ccccc4C(=O)c23)cc1,0.0
CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4,0.0
O=N(=O)c1c2ccccc2cc3ccccc13,1.0
OC(=O)c1c(Cl)ccc(Cl)c1Cl,0.0
ClC(Cl)(Cl)N(=O)=O,0.0
N#CCCCC(CCC#N)C#N,0.0
Cc1cccc(C)c1,0.0
c1ccc2[nH]c(nc2c1)c3cscn3,0.0
Cc1cccc2ccccc12,0.0
ClP(Cl)(Cl)(Cl)Cl,0.0
COc1cc(Cl)c(OC)cc1N,0.0
CCc1cccc(CC)c1N,0.0
C[N+](C)(C)Cc1ccccc1,0.0
CCC1C(=NN=C(c2ccc(OC)c(OC)c2)c3cc(OC)c(OC)cc13)C,0.0
CCCC1CCCCN1,0.0
NC(=N)NCC1COc2ccccc2O1,0.0
CCCOC(=O)c1ccccc1,0.0
C1COCCN1,0.0
CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)[O-])OC(=O)CCC(=O)[O-],0.0
Oc1ccc(C(=O)c2ccccc2)c(O)c1O,1.0
Cc1ccccc1S,0.0
CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4,1.0
C[C@H](Cc1ccccc1)N(C)CC#C,0.0
OCC1CCC2C3CC(CC3CO)C12,0.0
CCSC(=O)N1CCCCCC1,0.0
CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,1.0
CN(C)CCCO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)C(O)CO,0.0
CN(C)C(=N)NC(=N)N,0.0
C=CC(=O)OCC1CCCO1,0.0
OCc1occc1,0.0
OS(=O)(=O)c1ccccc1,0.0
CCCC1N(C=C(CC)C=C1CC)c2ccccc2,1.0
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0.0
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,0.0
CC(=O)Oc1cc(ccc1C(=O)O)C(F)(F)F,0.0
CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)[O-])c1I,0.0
ClCCOC(=O)C=C,0.0
O=N(=O)c1ccccc1Nc2ccccc2,0.0
CCC(C)NC(=O)N,0.0
CS(=O)C,0.0
CCCCCCCCCCCCCCCC(=O)OC(C)C,0.0
C\C=C(/C)\C(=O)OCc1ccccc1,0.0
CCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCC,0.0
OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C(=O)O,0.0
CCBr,0.0
CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl,1.0
CC(C)OP(=O)(C)OC(C)C,0.0
ClC1=C(Cl)C1(Cl)Cl,0.0
CC1=CC(=O)Oc2cc(O)cc(O)c12,1.0
NC=O,0.0
NNCc1ccccc1,1.0
CC(C)CC(C)O,0.0
CC(C)C1(O)CCC(=CC1)C,0.0
CCN(CC)CCOC(=O)C(CC1CCCO1)Cc2cccc3ccccc23,0.0
COc1ccc2cc(ccc2c1)S(=O)(=O)N[C@H](CC(=O)N[C@H](Cc3ccc(CN4[C@H](C)CCC[C@@H]4C)cc3)C(=O)N(C)C(C)C)c5ccc6OCOc6c5,1.0
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,0.0
C[N+]1(CCC(C(=O)N)(c2ccccc2)c3ccccc3)CCCCC1,0.0
CCOP(=S)(OC(C)C)Oc1cnc(nc1)C(C)(C)C,0.0
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(c1)N(=O)=O,1.0
C=CCCCCCCCCC=O,0.0
CCCCN1CN(C)C=C1,0.0
C=CCOCC1CO1,0.0
ClC(=C)Cl,0.0
Fc1ccccc1c2ccccc2,0.0
O=C(Cc1ccccc1)OCCc2ccccc2,0.0
C(\C=C\c1ccccc1)N2CCN(CC2)C(c3ccccc3)c4ccccc4,0.0
CCN1CCC[C@H]1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,0.0
OC[C@@H](O)COP(=O)(O)O,0.0
ClC1=C(Cl)[C@@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@H]3[C@]1(Cl)C2(Cl)Cl,1.0
NCCCC(=O)O,0.0
CS(=O)(=O)c1ccc(Cl)cc1,0.0
OC(=O)c1ccc(Cl)cc1Cl,0.0
O=Cc1ccc(cc1)N(=O)=O,0.0
NC1=NC(=O)c2ncn(CCC(CO)CO)c2N1,0.0
CC(=O)OCc1occc1,0.0
C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(=O)(=O)O)ccc34)[C@@H]1CCC2=O,0.0
C=C(CCC#N)C#N,0.0
C\C(=C\C=O)\C=C\C=C(/C)\C=CC1=C(C)CCCC1(C)C,1.0
CCOC(=O)C=CC(=O)O,0.0
Fc1ccccc1,0.0
Cc1cc(C)cc(c1)N(=O)=O,0.0
OC(=O)c1ccccc1OP(=O)(O)O,0.0
CCCCCCC(O)CCCCCCCCCCC(=O)O,0.0
CCN(CC)C(=S)[S-],0.0
CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],0.0
COc1cc(OC)nc(NC(=O)[N-]S(=O)(=O)c2ncccc2OCC(F)(F)F)n1,0.0
CCCCCCC(C)O,0.0
COC(=O)c1ccc2cc(ccc2c1)C(=O)OC,0.0
Cc1ncc(COP(=O)(O)O)c(C=O)c1O,0.0
OCCN1CCNCC1,0.0
CC(CN)CC(C)(C)CCN,0.0
CC(C)CCCCCOC(=O)CCS,0.0
Nc1cc(ccc1O)N(=O)=O,1.0
CC(=C)CC(C)(C)C,0.0
CCNC(=O)NCCCOc1cccc(CN2CCCCC2)c1,0.0
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,1.0
OC(=O)CONC(=O)c1ccccc1,0.0
CC(C)(C)c1ccc(cc1)C(=O)O,0.0
CC(Oc1ccc(Cl)cc1C)C(=O)O,0.0
COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1,0.0
C1CN(CCO1)SSc2nc3ccccc3s2,1.0
Oc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1O,1.0
CSc1ccc(C=O)cc1,0.0
OCCN(CCO)c1cccc(Cl)c1,0.0
CC(C)(c1ccccc1)c2cc(c(O)c(c2)C(C)(C)c3ccccc3)n4nc5ccccc5n4,0.0
CCOP(=O)(CN(CCO)CCO)OCC,0.0
c1ccc2c(c1)ccc3c4ccccc4ccc23,0.0
CCCCCCCCCC(=O)N(C)C,0.0
CC(=C)C(=O)N,0.0
OC(NC(=O)NC(O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0.0
OC(=O)c1cccc(Oc2ccccc2)c1,0.0
O=C(OCCOCCOC(=O)c1ccccc1)c2ccccc2,0.0
CCCCC(CC)COC(=O)c1ccc(cc1)C(=O)OCC(CC)CCCC,0.0
Cc1ccc(CO)cc1,0.0
CCN(CC)c1cc(C)nc2ncnn12,0.0
C1CCCCC1,0.0
CCCC(=O)C(=O)O,0.0
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)COc6ccc(OC)cc6,0.0
ClN1C(=O)NC(=O)N(Cl)C1=O,0.0
CCN(Cc1ccc(Cl)nc1)\C(=C\N(=O)=O)\NC,0.0
Nc1ccc(Nc2ccccc2)cc1,0.0
CC(C)(N=NC(C)(C)C#N)C#N,0.0
COC(=O)C(=C)C,0.0
CC1=CN([C@H]2C[C@H](F)[C@@H](CO)O2)C(=O)NC1=O,0.0
Nc1cc(ccc1Cl)C(=O)O,0.0
Cc1ccc(cc1)c2ccccc2,0.0
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,0.0
N[C@@H]1CONC1=O,0.0
Clc1cccc(c1)N2CCNCC2,0.0
CN(N=O)C(=N)NN(=O)=O,0.0
CC(C)CCOCc1ccccc1,0.0
CCC(=O)OCc1ccccc1,0.0
CCOc1ccc(NC(=O)OC(C)C)cc1OCC,0.0
CCCCCCOCCOCCO,0.0
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)C(O)CN)OC[C@]1(C)O,0.0
Oc1c(Cl)cc(Cl)cc1C(=O)Nc2ccc(Cl)c(Cl)c2,1.0
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0.0
CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C(=O)O,0.0
C=CCNCC=C,0.0
CCCCC(Cn1cncn1)(C#N)c2ccc(Cl)cc2,0.0
CN(C)CCS,0.0
C(OCc1ccccc1)c2ccccc2,0.0
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0.0
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)[O-])SC3C[n+]4cncn4C3,0.0
CC(C)CCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC(C)C)c(c1)C(=O)OCCCCCCC(C)C,0.0
CCCCCCOCCO,0.0
O=C=NCC1CCCC(CN=C=O)C1,0.0
CCCCCC(=O)CC,0.0
CN1C[C@@H]2[C@@H](C1)c3cc(Cl)ccc3Oc4ccccc24,0.0
CC1(C)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(=O)O,0.0
OC(=O)\C=C\c1c[nH]cn1,0.0
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,0.0
CC(C)(O)C1CCC(C)(O)CC1,0.0
O=Cc1occc1,0.0
NC(=N)NN=C(C=Cc1oc(cc1)N(=O)=O)C=Cc2oc(cc2)N(=O)=O,1.0
CCCCCCCCn1cc[n+](C)c1,1.0
O=C=NCCCCCCN=C=O,0.0
OC1(O)C(=O)c2ccccc2C1=O,1.0
OC(=O)COc1ccccc1\C=N\NC(=O)c2ccncc2,0.0
Cc1cccc(c1C(=O)O)N(=O)=O,0.0
COc1ccc(NC(=O)C)cc1N,0.0
OC[C@H]1O[C@@H]2[C@@H](OC3=NC(=N)C=CN23)[C@@H]1O,0.0
CC(C)NCC(O)c1cc(O)cc(O)c1,0.0
COP(=O)(NC(=O)C)SC,0.0
CCCCCCCCSCC,0.0
CC(CS)C1CCC(C)C(S)C1,0.0
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ncc(C)s3,1.0
CCCCOc1cc(ccc1N)C(=O)OCCN(CC)CC,0.0
CN1CC[C@]23[C@H]4Oc5c(OC(=O)C)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(=O)C)c35,0.0
CCSCCCl,0.0
Clc1ccccc1Cl,0.0
CCCCCCCC\C=C\CCCOC(=O)C,0.0
CC1=CNC(=S)NC1=O,0.0
CC(=C)C(=O)OCCOCCOCCOC(=O)C(=C)C,0.0
CCN(CC)CCOc1ccc2nc(sc2c1)N(C)C,0.0
CC(C)(N=C=O)c1cccc(c1)C(C)(C)N=C=O,0.0
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,0.0
O=C1NC2NC(=O)NC2N1,0.0
O=C1OCCO1,0.0
Cc1ccccc1S(=O)(=O)[O-],0.0
CNc1c2CCCCc2nn1C,0.0
CCCCCCCC,0.0
CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,0.0
Oc1c(Cl)cccc1Cl,0.0
CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N,0.0
NCCS,0.0
FC(F)OC(Cl)C(F)(F)F,0.0
CC(=O)C1CCCCC1=O,0.0
CCCCCCC(=O)c1ccccc1,0.0
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccc(C)cc1,1.0
CCOC(=O)C(Br)c1ccccc1,0.0
Oc1ccccc1C(=O)c2ccccc2O,1.0
NC\C=C\C(=O)O,0.0
O=C(C1CCCCC1)N2CC3N(CCc4ccccc34)C(=O)C2,0.0
CC(=O)Oc1cccc(C)c1,0.0
OCCN1CCN(CC1)C(=O)CN2C(=O)Sc3ccc(Cl)cc23,0.0
FC(F)(F)c1cccc(c1)N(=O)=O,0.0
CCCCCCCCCCCCOS(=O)(=O)[O-],0.0
CCC1(CCC(=O)NC1=O)c2ccc(N)cc2,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,1.0
Fc1ccccc1C(=O)Cl,0.0
CC(C)[C@H]1CC=C(C)C=C1,0.0
OC(=O)CS,0.0
CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc4ccccc14,1.0
CCCC(C)C,0.0
Cc1cccc(C)c1NC(=O)c2ccccc2C(=O)O,0.0
O=N(=O)c1cccc2cccnc12,0.0
CCNc1nc(Cl)nc(NC(C)C)n1,0.0
CCOc1ccc(O)cc1,0.0
CC(C)(c1cc(Cl)c(O)c(Cl)c1)c2cc(Cl)c(O)c(Cl)c2,1.0
COc1ccc2nc(N)sc2c1,0.0
CC(C)OC(=O)C,0.0
CCOc1cc(NC(=O)C)ccc1C(=O)OC,0.0
CC(=CCC\C(=C/CCC(C)(O)C=C)\C)C,0.0
CC(=O)OCCCCCCCCC=C,0.0
CCNC(=O)C1CC(C)CCC1C(C)C,0.0
C[n+]1ccn(Cc2ccccc2)c1,0.0
CCCCCc1ccc(Cl)cc1,0.0
CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,0.0
O=C(OCCOCCOCCOC(=O)c1ccccc1)c2ccccc2,0.0
Cc1ccc(c(C)c1)S(=O)(=O)[O-],0.0
Cc1ccc(OP(=O)(Oc2ccccc2)Oc3ccccc3)cc1,1.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0
C[N+](C)(C)CC[N+]1(C)Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1,0.0
CCCCCCOC(=O)CC,0.0
OCc1ccc[n+]([O-])c1,0.0
Nc1ccccc1,0.0
C(C(C1CCCCC1)C2CCCCC2)C3CCCCN3,1.0
CC(C)CCC(=O)CCC(C)C,0.0
CCOCCOC(=O)C,0.0
Cc1cc(c(C)cc1O)C2(OS(=O)(=O)c3ccccc23)c4cc(C)c(O)cc4C,1.0
CCCCC(CC)COC(=O)CCCCC(=O)OCc1ccccc1,0.0
Clc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCC2,0.0
C1CC[C@H](NC1)c2cccnc2,0.0
OCCc1ccncc1,0.0
CCOC(=O)CCCCCCCCC=C,0.0
C[C@H]1CCCC(=O)CCCC=Cc2cc(O)cc(O)c2C(=O)O1,1.0
COc1cc(O)c(cc1S(=O)(=O)O)C(=O)c2ccccc2,0.0
CC(N\C(=N/C#N)\Nc1ccncc1)C(C)(C)C,0.0
Cl\C(=C/n1cncn1)\c2ccc(Cl)cc2Cl,0.0
CC(C)(CO)[C@@H](O)C(=O)NCCCO,0.0
CCCCCBr,0.0
Cc1cccc(O)c1,0.0
CC(=C)[C@H]1CCC(=CC1)C,0.0
CN1[C@@H]2CCC[C@H]1CC(C2)NC(=O)c3nn(C)c4ccccc34,0.0
O=NN1CCCC1,0.0
COCN(COC)c1nc(nc(n1)N(COC)COC)N(COC)COC,0.0
Oc1cccc(c1)C(=O)c2ccccc2,1.0
CSc1cnc(C)cn1,0.0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,0.0
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,0.0
COCCOCCO,0.0
CC12CCCC=C1C(=O)OC2=O,0.0
CN(C)\C=N\c1ccc(Cl)cc1C,0.0
ClCC=O,0.0
Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)[O-],0.0
CC(Oc1ccccc1)C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)[O-],0.0
[O-]C1=NC(=O)N(Cl)C(=O)N1Cl,0.0
OCc1oc(cc1)C(=O)NCC(=O)O,0.0
CC(=O)c1ccc2ccc3ccccc3c2c1,1.0
