smiles,rlm
CN(C)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])Nc2cccc(Cl)c2N3CCCCC3,1.0
CC(C)c1ccc(cc1)[S+](=O)([O-])C2=CN=C(NC2=O)SCC(=O)Nc3ccc(C)c(C)c3,1.0
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](C\C(=N\OCC=C)\[C@H]3O[C@@H]4O[C@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@H]3C)[C@@]46OO5)O[C@@H]7O[C@]8(C)CC[C@@H]1[C@@]27OO8,1.0
CN1C(=O)N(C)c2nc(Cl)n(Cc3cccc(C)c3)c2C1=O,1.0
O=C1CC[C@H]2C3C([C@@H]1N2Cc4ccccc4)C(=O)N(C3=O)c5ccccc5,0.0
CN(C)C(=O)CN1CCN(CC1)c2nc(N3CCOC[C@@H]3c4ccccc4)c5cc(ccc5n2)c6c(C)onc6C,1.0
Cc1onc(C)c1c2ccc3NC(=O)C=C(NC4CCc5ccccc45)c3c2,0.0
CSc1ccc(cc1)c2csc(n2)N3CCC(CC3)C(=O)N,1.0
CCCN1C=C(NC(=O)Cn2c(CC)nc3ccccc23)C=CC1=O,0.0
CCN1CCN(CC1)C(=S)c2ccc(Cl)cc2,1.0
CN(C)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])N(Cc2ccccc2)Cc3ccccn3,1.0
CCn1c(SCc2ccc(cc2)C#N)nnc1c3cccc(c3)C(=O)NC,0.0
Cc1nnc2N(CCc3ccccc3)C(=O)c4cc(F)ccc4n12,0.0
Cc1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)c4cccnc4)c2)cc(c1)n5cnc(C)c5,0.0
CC1=C(C(N=C(Nc2oc3cc(Cl)ccc3n2)N1)c4ccccc4Cl)C(=O)Nc5cc(ccn5)C(=O)O,0.0
CCOC(=O)c1csc(n1)n2nc(C3CCCCC3)c(Oc4ccc(cc4)[S+](=O)(N)[O-])c2c5ccccc5,1.0
CC1CCc2c(N)c3cc(Cl)ccc3nc2C1,0.0
N[C@@H]1[C@H](O)[C@H](CO)O[C@@H]1n2cnc3c(N)ncnc23,0.0
OC(=O)c1csc(n1)n2nc(cc2O)c3cccnc3,0.0
COc1cc(N[S+](=O)([O-])c2ccc(N[S+](=O)([O-])c3ccc4ncsc4c3)cc2)cc(c1)C(F)(F)F,0.0
Fc1ccc(Nc2nc(nc3ccccc23)n4ccnc4)cc1F,0.0
Oc1c(Cl)cc(Nc2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)cc1Cl,0.0
[O-][S+](=O)(Nc1cnccc1C(=O)Nc2nc(cs2)c3ccccc3)c4ccc(cc4)C#N,0.0
COCc1nn(C)c(C)c1c2cccc3c(CCCOc4cc(C)c(Cl)c(C)c4)c(C(=O)O)n(Cc5cccnc5)c23,0.0
COc1ccc(cc1F)c2nc(C)c(CSc3ccc(OCC(=O)O)c(C)c3)s2,0.0
COc1cccc(c1)c2ccc3NC(=O)\C(=C\c4nccc5ccccc45)\c3c2,0.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)n[nH]c4C)C(=O)N[S+](=O)([O-])c5cccc(CNC(=O)C(F)(F)F)c5)cc(C)c1Cl,0.0
CC(C)C(=O)NCC[S+](=O)([O-])NC(=O)c1[nH]c2cc(Cl)ccc2c1CCCOc3cc(C)c(Cl)c(C)c3,1.0
COC(=O)c1ccc(CN2CCC(CC2)N(CCc3ccccc3)Cc4ccccc4)cc1,1.0
CCCCNc1oc(nc1C#N)c2cccc3ccccc23,1.0
CN1C=C(C=CC1=O)c2ccc3nc(nc(N4CCOC[C@@H]4C5CCCCC5)c3c2)c6cnn(CC(C)(C)O)c6,1.0
C[S+](=O)([O-])N1CCN(CC1)C(=O)c2cnc3ccc(F)cc3c2N4CCN(CC4)[S+](=O)([O-])c5ccccc5,0.0
CCN(c1ccc(CCO)cc1)c2cc(Nc3ccc(OCC(=O)O)c(c3)C(F)(F)F)ncn2,0.0
Cc1cc(SCc2sc(nc2C)c3ccc4OCOc4c3)ccc1OCC(=O)O,0.0
[O-][S+](=O)(Cc1cccc(Cl)c1)Nc2ccc(cc2)[S+](=O)([O-])Nc3cccc(c3)C(F)(F)F,1.0
CC(C)CCN1CCN(CC1)c2nc(NCc3cccc(Cl)c3)c4cc(ccc4n2)c5c(C)onc5C,1.0
CCCN1C(=N[S+](=O)([O-])c2cc(NC(=O)c3ccc(OC)cc3)ccc12)CC(C)C,1.0
COc1ccc(cc1)C2Nc3ccccc3C(=O)N2Cc4ccccn4,1.0
FC(F)(F)c1cc(Nc2cc(Nc3ccc(cc3)C(=O)N4CCCCC4)ncn2)ccc1OCc5nnn[nH]5,0.0
CCOc1ccc(cc1)[S+](=O)([O-])Nc2ccc(cc2)C(=O)NCC3(CCCCC3)N4CCCCC4,1.0
Ic1ccccc1C2N=C(Nc3oc4ccccc4n3)NC5=C2C(=O)CCC5,1.0
Cc1onc(C)c1C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)Cc5ccc6OCOc6c5)sc4C,0.0
CCN1C(=O)c2ccccc2[S+]([O-])c3ccc(cc13)C(=O)NCc4ccc(C#N)c5ccsc45,1.0
Cc1cccc2NC(=O)\C(=C/C(=O)c3cccs3)\c12,0.0
Cc1cc(ccc1F)c2cc(ccc2F)c3nn(c(CC4CC4)c3Cc5ccc(c(F)c5)[S+](=O)(N)[O-])c6nc(cs6)C(=O)O,0.0
CCCn1nccc1c2cccc3c(CCCOc4cc(C)c(Cl)c(C)c4)c([nH]c23)C(=O)O,0.0
CCN1C=C(C(=O)O)C(=O)c2cnc(nc12)N3CCN(CC3)\C(=N\c4ccccc4)\S,0.0
COc1ccc(cc1I)C(=O)Nc2ccc(N[S+](=O)(C)[O-])cc2,0.0
O[C@H]1CCN(C1)c2cccc(n2)c3ccc4Oc5ccc(OC(F)(F)F)cc5NC(=O)c4c3,0.0
Cc1cc(OCCCc2c([nH]c3cc(Cl)ccc23)C(=O)N[S+](=O)([O-])CCNC(=O)CCc4ccccc4)cc(C)c1Cl,0.0
C(Cc1ccccc1)N(CC2CCCC2)C3CCNCC3,1.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4cccnc4C)C(=O)N[S+](=O)([O-])c5ccnc(NCc6ccccc6)c5)cc(C)c1Cl,1.0
COc1ccc(Nc2nnc(c3ccc(C)c(c3)[S+](=O)([O-])NCc4nc5ccccc5[nH]4)c6ccccc26)cc1,1.0
CN(C(c1ccccc1C)c2ncccc2C)C(=O)C3CCN(CC3)C(=O)OC(C)(C)C,1.0
CC(C)(C)OC(=O)NCC(=O)Nc1cncc(c1)C2=NN3C(=O)C=C(N=C3S2)N4CCN(CC4)C(=O)OC(C)(C)C,1.0
N[S+](=O)([O-])c1ccc(Cc2c(nn(c3nc(cs3)C(=O)O)c2C4(CC4)C(F)(F)F)c5cccc(c5)c6ccccc6)cc1F,0.0
CCCC1CCCCN1[S+](=O)([O-])c2ccc(NC(=O)c3ccc(Br)c(I)c3)cc2,1.0
Cc1ccc(cc1)c2cc(CCCOc3cc(C)c(Cl)c(C)c3)c([nH]2)C(=O)O,1.0
CN(Cc1occc1)[S+](=O)([O-])c2nnc(NC(=O)c3ccccc3C)s2,1.0
O=C1CC[C@H]2CN(Cc3ccncc3)CC[C@H]2N1CCc4ccccc4,1.0
CC(C)Oc1cccc(Cl)c1N2C(=O)C(=CC(=C2C=C(C)C)C(=O)N3CCNCC3)c4nc(cs4)c5ccc(Cl)cc5,0.0
CC(=O)N1CCc2cc(ccc12)[S+](=O)([O-])NCCC3=CCCCC3,1.0
Cc1cc(C=C2C(=O)Nc3ccccc23)cc(C)c1O,0.0
CN(C)CCN1CCN(CC1)c2nc(NCc3cccc(Cl)c3)c4cc(ccc4n2)c5cnc(O)c(C)c5,0.0
CC(C)[C@H]1COC(=O)N1c2ccnc(N[C@@H](C)c3ccc(cc3F)C(=O)NC4CCCC4)n2,1.0
N[S+](=O)([O-])c1ccc(Cc2c(CC3CC3)nn(c4nc(cs4)C(=O)O)c2c5ccc(F)c(Br)c5)cc1,0.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2cc(C)ccc2C(=O)Nc3nc(cs3)c4ccccc4,1.0
[O-][N+](=O)c1cccc(c1)c2oc(cc2)C(=O)Nc3nc(Cc4ccccc4)cs3,1.0
CN1C(=O)N(C)c2nc(CO)n(Cc3cccc(C)c3)c2C1=O,0.0
CNC(=O)c1ccc(Oc2nc3N(C)C(=O)N(C)C(=O)c3n2CCC(C)C)cc1,0.0
Cc1onc(C)c1c2ccc3nc(nc(NCc4cccc(Cl)c4)c3c2)C5=CCNCC5,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2oc3ccccc3c2)Cc4ccccn4,1.0
OC1CCN(CC1)c2ncc(s2)c3ccc4OCCCOc4c3,0.0
COc1ccc(Nc2ccc(cc2[N+](=O)[O-])[S+](=O)(C)[O-])cc1,0.0
CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H]([C@@H](C)CC)C(=O)N2CCC[C@@H]2C(=O)O,0.0
OC1CCN(C1)C(=O)Nc2cccc(Nc3ncc(I)c(NCCCNC(=O)C4CC4)n3)c2,0.0
CC(C)(C)OC(=O)N1CCN(CC1)C2=CC(=O)N3N=C(SC3=N2)c4cncc(N)c4,1.0
COc1ccc(cc1)C2Nc3ccccc3C(=O)N2CCc4cccnc4,1.0
Clc1ccc(cc1)n2cccc2\C=C/3\NC(=O)N(C3=O)c4cccc(Cl)c4,0.0
Cc1ccc(cc1)c2cc(C(=O)NC3CCN(CC3)C(=O)OC(C)(C)C)c4ccccc4n2,1.0
CN1C(=O)N(C)c2nc(Cl)n(Cc3ccc(Cl)cc3)c2C1=O,0.0
[O-][S+](=O)(Nc1ccccc1N2CCCCC2)c3ccc(Br)cc3Cl,1.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2cc(ccc2C(=O)Nc3oc4ccccc4n3)C(F)(F)F,1.0
COc1cccc(c1)c2oc3ccc(NC(=O)c4ccc(C#N)c(c4)c5cn[nH]c5)cc3n2,0.0
N[S+](=O)([O-])c1ccc(Cc2c(nn(c2C3CC3(F)F)c4nc(cs4)C(=O)O)c5cccc(c5)c6ccccc6)cc1,0.0
COc1ccc(C(=O)Nc2nc(cs2)c3ccccc3)c(OC)c1,0.0
[O-][N+](=O)c1ccccc1c2oc(cc2)C(=O)Nc3ncc(Cc4ccc(cc4)C(F)(F)F)s3,0.0
COc1c(Cc2ccc(cc2)[S+](=O)(N)[O-])c(nn1c3nc(cs3)C(=O)O)c4ccc(F)c(F)c4,0.0
Cc1onc(C)c1c2ccc3NC(=O)C=C(NCc4ccc(Cl)cc4Cl)c3c2,0.0
CCN(c1ccc(CCO)cc1)c2cc(Nc3cc(Cl)c(OCC(=O)O)c(Cl)c3)ncn2,0.0
Nc1ccc(cc1)c2cccc3C(=O)C=C(Oc23)N4CCOCC4,0.0
Nc1c(Cc2ccc(cc2)[S+](=O)(N)[O-])c(nn1c3cccc(c3)C(=O)O)c4ccccc4,0.0
COc1c(C)cc(NC(=O)c2nn(Cc3ccc(F)cc3)c4c2CN(C[C@]4(C)C(=O)N)C(=O)c5ccc[nH]5)cc1C,0.0
Cc1cc(OCCCc2c(C)c([nH]c2C(=O)O)c3cc[nH]n3)cc(C)c1Cl,0.0
CC1=NN(CCCC(=O)N2CCN(CC2)C3CCCCC3)C(=O)c4nn(c(C)c14)c5ccc(C)cc5,1.0
COc1cccc2nc(nc(NN3C(=O)C=C(C)C3=O)c12)c4ccc(CN5CCN(CC5)C(=O)CCC(=O)O)s4,0.0
N[S+](=O)([O-])c1ccc(Oc2c(nn(c2C3CC3)c4nc(cs4)C(=O)O)c5ccccc5)cc1,0.0
CN(C)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])Nc2cccc(Cl)c2N3CCC(O)CC3,1.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4cccnc4C)C(=O)N[S+](=O)([O-])c5ccnc(NCC6CCCCC6)c5)cc(C)c1Cl,0.0
CN(C(c1ccccc1C)c2ncccc2C)C(=O)C3CCN(CCCc4ccc(Br)cc4Cl)CC3,1.0
Clc1ccc(cc1)[C@H](N2CCNCC2)c3ccccc3,0.0
CC(C)CCn1c(Oc2ccc(cc2)c3nc(C)cs3)nc4N(C)C(=O)N(C)C(=O)c14,0.0
COc1cccc(Nc2cc(Nc3ccc4[nH]nnc4c3)ncn2)c1,1.0
C[S+](=O)([O-])c1ccc(N)c(c1)[N+](=O)[O-],0.0
COc1ccc2ncc(C(=O)N3CCN(CC3)C(=O)C4CC4)c(N5CC[S+](=O)([O-])CC5)c2c1,0.0
CN1CCC23OC(C)(C(SC2C1)C(=O)c4ccccc4)C(=O)N3c5ccc(C)cc5,1.0
Clc1ccc(cc1)C(N2CCN(CCOCCN3C(=O)c4ccccc4C3=O)CC2)c5ccccc5,1.0
CCc1cccc(CC)c1N2C(=O)C(=CC(=C2C=C(C)C)C(=O)N3CCNC(C3)C(=O)N)c4ccn(n4)c5ccc(Cl)cc5,1.0
CCC(=O)N1CCc2c(C1)sc3N(Cc4cccc(c4)C(F)(F)F)C(=O)N(C(=O)c23)c5ccccc5,0.0
CC(C)(C)OC(=O)N[C@@]1(C[C@@H](O)CCC1=O)c2ccccc2Cl,1.0
Cc1cn(cn1)c2cccc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)c2,0.0
CC1=C(C=C(C(=O)N1)c2nc(cs2)c3ccc(Cl)cc3)C(=O)N4CCNCC4,0.0
FC(F)(F)c1ccc(N2CCOCC2)c(NC(=O)c3nccc4ccccc34)c1,0.0
C(Cc1ccccc1)N(Cc2ccccn2)C3CCNCC3,1.0
CN1C(=O)N(C)c2nc(CN3CCCCC3)n(Cc4cccc(C)c4)c2C1=O,1.0
CC(Nc1nc(nc2ccccc12)N3CCC(CC3)ON)c4ccccc4,1.0
Cc1onc(C)c1c2ccc(Nc3nc(nc4ccccc34)c5ccncc5)cc2F,1.0
COc1ccc(cc1)c2cc(C(=O)O)c(s2)n3c(C)ccc3C,0.0
[O-][S+]1c2ccc(OC(F)(F)F)cc2NC(=O)c3cc(ccc13)c4ccnc(c4)N5CCOCC5,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2cccc3OC(F)(F)Oc23)Cc4ccccc4,1.0
N[S+](=O)([O-])c1ccc(Cc2c(CC3CC3)n(nc2c4ccc(F)c(c4)C5=CCCC5)c6nc(cs6)C(=O)O)cc1F,0.0
CCOC(=O)c1csc(n1)n2nc(c(Cc3ccc(c(F)c3)[S+](=O)(N)[O-])c2C4CC4)c5ccc(F)c(c5)c6cccc(OC)c6,1.0
CN[C@@]1(CCCCC1=O)c2ccccc2Cl,1.0
CCc1cccc(CC)c1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccccc5Cl)C(=O)CC(C)(C)C3,0.0
Cc1cc(OCCCc2c(n(CC(=O)N3CCC[C@@H]3C(=O)Nc4ccc(cc4)C(=O)O)c5c(c(Cl)ccc25)c6c(C)nn(C)c6C)C(F)(F)F)cc(C)c1Cl,0.0
FC(F)(F)COc1ccc2Oc3ccc(cc3C(=O)Nc2c1)c4ccnc(c4)N5CCOCC5,0.0
COc1cc(ccc1F)c2c(Cc3ccc(cc3)[S+](=O)(N)[O-])c(CC4CC4)nn2c5nc(cs5)C(=O)O,0.0
CC(Nc1nc(nc2c(F)cccc12)N3CCNCC3)c4ccccc4,1.0
CN(C)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])Nc2ccccc2NC3CCCCC3,1.0
NC(=O)C1CCN(CC1)c2nc(cs2)c3cccc4ccccc34,1.0
N[S+](=O)([O-])c1ccc(Cc2c(CC3CC3)n(nc2c4cccc(c4)S(F)(F)(F)(F)F)c5nc(cs5)C(=O)O)cc1F,0.0
Cc1cc(F)ccc1[S+](=O)([O-])Nc2cc(ccc2C(=O)Nc3nc(cs3)c4cccc(F)c4)C(F)(F)F,0.0
COc1ccc(N[S+](=O)([O-])c2ccc(cc2)C(=O)NCC3(CCCCC3)N4CCCCC4)cc1,1.0
COC(=O)c1ccc(cc1)C(=O)\C=C/2\C(=O)Nc3ccc(cc23)c4ccccc4,1.0
CCCCC(CCNC(=O)C1(F)CCN(CC1)C(=O)c2oc3ccccc3c2)Cc4ccc(C)cc4,1.0
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cc(CN7CCOCC7)cc(c6)C(=O)O)cc(C)c1Cl,0.0
CNc1ccc(cc1)c2cccc(NC(=O)Cc3ccccc3)n2,1.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2cnccc2C(=O)Nc3ccccc3,1.0
CC(C)c1ccccc1C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)Cc5ccc6OCOc6c5)sc4C,1.0
COc1ccc(OC)c(c1)c2nnc3ccc(nn23)c4ccc(OC)c(O[C@@H]5CCOC5)c4,1.0
CCOc1ccc(CCNC(=O)c2oc3ccccc3c2)cc1OCC,1.0
CC(C)N1CCC(CC1)N(CCc2ccccc2)Cc3ccccc3,1.0
Cc1cc(SCc2sc(nc2C)c3ccc(F)c(F)c3F)ccc1OCC(=O)O,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(Cl)cc4C)C(=O)N5CCNCC5)CC(C)C,0.0
CC(=O)C1=C2C=CCCN2C(=O)NC1c3ccccc3,1.0
Cc1ccnc(NC(=S)N2CCN(CC2)c3ccc(cc3[N+](=O)[O-])C(F)(F)F)c1,0.0
CC(C)(C)NC(=O)c1cccc(c1)c2nn(c(CC3CC3)c2Cc4ccc(cc4)[S+](=O)(N)[O-])c5nc(cs5)C(=O)O,0.0
Cc1onc(C)c1c2ccc3ncnc(N4CCC(CC4)C(=O)O)c3c2,0.0
CN(C1CN(C1)[S+](=O)([O-])c2cccc(c2)C(F)(F)F)c3ccccc3C,1.0
FC(F)(F)c1ccccc1N2CCN(CC2)C(=O)c3cnc(N4CCCCC4)c5ccccc35,1.0
Cc1cc(OCCCc2c3C(=O)N(Cc4cc(ccn4)C(=O)O)CCCn3c5c(c(Cl)ccc25)c6c(C)nn(C)c6C)cc(C)c1Cl,0.0
COc1cc2ncc(c3cccc(NC4CCNC4)n3)n2cc1C#N,1.0
Cc1ccc(cc1)C2CC(C2)N(Cc3ccc(Br)c(Cl)c3)C4CCC(N)CC4,0.0
CSc1ccc(CNC(=O)N2C3CCC2C=C(C3)c4ccc(c(F)c4)c5cc(F)nc(F)c5)cc1,1.0
COc1ccc(N2CCCCC2)c(N[S+](=O)([O-])c3ccc(cc3)[S+](=O)([O-])N(C)C)c1,1.0
CC(C)c1ccccc1c2ncc(C)c(NCc3ccc(cc3)[N+](=O)[O-])n2,1.0
CCOC(=O)N1CCN(CC1)[S+](=O)([O-])c2cc(ccc2C)c3nn4c(C)nnc4c5ccccc35,0.0
Cc1onc(C)c1c2ccc3nc(nc(N4CCOC[C@@H]4c5ccccc5)c3c2)N6CCN(CC6)[S+](=O)(C)[O-],0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCN[C@H](C5)C(=O)O)CC(C)C,0.0
CC(=O)C1=C2C=CCCN2C(=O)NC1c3ccccc3Cl,1.0
OC(=O)c1ccnc2cc([nH]c12)C(OCCC3CCCCC3)c4ccccc4Cl,1.0
Cn1ncc2c(N3CCC(C)(CC3)C#N)c(cnc12)C(=O)N4CCN(CC4)[S+](=O)(C)[O-],0.0
CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,0.0
CCOC(=O)OC(C)OC(=O)c1csc(n1)n2nc(cc2O)c3ccc(F)c(F)c3,1.0
Cc1cc(nn1C(C)(C)C)C(=O)NN[S+](=O)([O-])c2ccccc2F,1.0
CC1(C)CC(=O)C2=C(C1)N(C(=O)C(=C2)c3nc(cs3)c4ccc(Cl)cc4)c5ccccc5N,0.0
Cc1csc2C(=O)SC(=Nc12)NC(=O)c3cccc(c3)[N+](=O)[O-],1.0
Cc1cc(OCCCc2c(C)n(CCC(=O)O)c3c(cccc23)c4c(C)nn(CCN5CCCC5)c4C)cc(C)c1Cl,0.0
C[C@@H](Nc1nc(nc2ccccc12)N3CCC(N)CC3)c4ccccc4F,0.0
CC(=O)N1C2CC1CN(C2)c3nc(N4CCOC[C@@H]4c5ccccc5)c6cc(ccc6n3)c7c(C)onc7C,1.0
CN(C)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])Nc2ccccc2N3CCC(F)(F)CC3,1.0
CC(C)COc1ccc(cc1)C2=NN(CC(=O)NCCc3ccccc3)C(=O)C=C2,1.0
C1CN(CCN1)c2nc(N3Cc4ccccc4C3)c5ccccc5n2,0.0
Oc1c(Cl)cc(cc1Cl)c2ccc3ncccc3c2,0.0
CCc1cccc(CC)c1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccccc5C)C(=O)CC(C)(C)C3,0.0
COc1cc2ncc(c3cccc(NC4CCNC4)n3)n2cc1c5cnn(CCN6CCOCC6)c5,0.0
CCCN1C(=N[S+](=O)([O-])c2cc(NC(=O)c3cnon3)ccc12)CC(C)C,0.0
COc1ccccc1[C@@H](N[S+](=O)([O-])c2ccc3NC(=O)C(=Cc3c2)C)C(=O)N(Cc4occc4)Cc5cccs5,1.0
CCC1CN(CCN1)C(=O)C2=C(C=C(C)C)N(C(=O)C(=C2)c3nc(cs3)c4ccc(Cl)cc4)c5c(CC)cccc5CC,1.0
Fc1cc(ccn1)C(=O)N\N=C\c2oc(Sc3ccccn3)cc2,0.0
CN1C=C(NC(=O)C(=O)c2c(C)[nH]c3ccccc23)C=CC1=O,0.0
Cc1cccc(CN2CCCn3nc(C)c(c4ccccc4OCc5ccccc5)c23)n1,0.0
Oc1c(Cl)cc(Nc2nccs2)cc1Cl,0.0
C[S+](=O)([O-])c1cccc(c1)[S+](=O)([O-])Nc2ccccc2N3CCCCC3,1.0
C[C@@H](Nc1nc(nc2ccccc12)N3CCN(N)CC3)c4ccccc4F,0.0
COC(=O)c1cccc(c1)n2cccc2\C=C/3\NC(=O)N(C3=O)c4cccc(Cl)c4,1.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2cnccc2C(=O)NCCc3ccccc3,1.0
OCc1oc(cc1)c2nn(Cc3ccccc3C#N)c4ccccc24,1.0
Cc1ccc(cc1)c2cc(C(=O)Nc3ccnc(Br)c3)c4ccccc4n2,0.0
Clc1ccc(cc1)N2CCN(CC2)C(=O)c3cnc(N4CCCCC4)c5ccccc35,1.0
COc1ccc(cc1)c2nc(C)nn2c3cc(ccn3)C#N,0.0
COc1ccccc1C2NC(=O)N3CCC=CC3=C2C(=O)C,0.0
Cc1cc(nn1c2nc(cs2)C(=O)O)c3cccc(Cl)c3,0.0
[O-][S+](=O)(N[C@H]1CCCC[C@H]1C(=O)Nc2nc(cs2)c3ccccc3)c4ccccc4Cl,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N[C@@H](CO)c5ccccc5)CC(C)C,1.0
CC1=NN(CCCC(=O)NCc2ccc(cc2)C(F)(F)F)C(=O)c3nn(c(C)c13)c4ccc(C)cc4,1.0
Cc1ccc(cc1C)c2cc(C(=O)Nc3ccc(cc3)[S+](=O)(N)[O-])c4cccc(C)c4n2,0.0
[O-][S+](=O)(NCC(C(=O)N(Cc1occc1)Cc2cccs2)c3ccccc3)c4ccc5NC(=O)C=Cc5c4,1.0
CN(C)C(=O)c1ccc(NC(=O)c2cc(cn2C)[S+](=O)([O-])N3CCOCC3)cc1,0.0
CCOC(=O)C1=CNc2c3CCCCc3ccc2C1=O,0.0
CCOc1ccc(cc1)[S+](=O)([O-])Nc2ccc(cc2)C(=O)N3C[C@H](C)C[C@@H](C)C3,1.0
[O-][N+](=O)c1ccc(c(Cl)c1)n2cccc2\C=C\3/NC(=O)N(C3=O)c4ccccc4,0.0
COc1ccc(CC(=O)Nc2nc(c(C)s2)c3ccc4N(CCc4c3)C(=O)CC5CCCCC5)cc1,0.0
CC[C@@](C)(Nc1ccnc(n1)c2c[nH]c3ncccc23)C(=O)NCC(F)(F)F,0.0
COc1ccc(OC)c(c1)c2[nH]c3c(cnn3c2NC4CCCCC4)C#N,1.0
Cc1nc(sc1CSc2ccc(CC(=O)O)cc2)c3ccc(c(F)c3)C(F)(F)F,0.0
Cc1cc(C)nc(NC(=S)N2CCC(CN3CCOCC3)CC2)c1,0.0
COc1ccc(cc1)n2ncc3C(CCCc23)NC(=O)c4ccc(cc4)C(F)(F)F,0.0
[O-][S+](=O)(Nc1cnccc1C(=O)Nc2nc(cs2)c3ccccc3)c4ccccc4F,1.0
Oc1c(CN2CCN(CC2)c3ccccn3)ccc4cccnc14,1.0
Cc1ccc(cc1)n2ncc3c(Nc4ccc(cc4)C(=O)O)ncnc23,0.0
CC1=C(C(N=C(Nc2oc3c(N)cccc3n2)N1)c4ccc(C)cc4Cl)C(=O)NCc5cnn(Cc6ccccc6)c5,1.0
CCc1cccc(CC)c1N2C(=O)C(=CC(=C2C=C(C)C)C(=O)N3CCNC(=O)C3C)c4nc(cs4)c5ccc(Cl)cc5,1.0
Cc1cc(OCCCc2c([nH]c3c(c(Cl)ccc23)c4c(C)nn(C)c4C)C(=O)Nc5oc(cc5)C(=O)O)cc(C)c1Cl,0.0
CCOc1ccc(CNc2cccc3ccccc23)cc1,1.0
C1CN(CCN1)c2ccc(cc2)c3cnc4c(cnn4c3)c5ccnc6ccccc56,0.0
C[S+](=O)([O-])c1ccc(cc1)c2cn(C3CCCC3)c4ncnc(N)c24,0.0
Oc1c(Cl)cc(cc1Cl)c2ccc3cccnc3c2,0.0
NC(=O)C1CCN(CC1)c2nc(cs2)c3cccc(c3)C#N,1.0
C=Cc1ccc(cc1)C(=O)N2CCCC3(CC3C(=O)N4CCN(CC4)c5ccccn5)C2,1.0
CN1C(=O)N(C)c2nc(CN3CCN(CC3)C(=O)C4CC4)n(Cc5ccccc5Cl)c2C1=O,0.0
CCc1cccc(CC)c1N2C(=O)C(=CC(=C2C=C(C)C)C(=O)N3CCN[C@H](C3)C(=O)O)c4nc(cs4)c5ccc(cc5)C(F)(F)F,0.0
O=C(NCCCN1CCCCC1)c2ccc3C(=O)N(Cc4ccccc4)C(=O)Nc3c2,0.0
CC1=C(C(N=C(Nc2oc3cc(F)c(C)cc3n2)N1)c4ccccc4Cl)C(=O)Nc5cc(ccn5)C(=O)O,0.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2cc(ccc2C(=O)Nc3ccc(cc3)c4ccccc4)C(F)(F)F,0.0
C[C@@H]1CC=C[C@H]2[C@H]1C(=O)N(Cc3ccc(F)cc3)[C@H]2c4ccc(C)c(C)c4,1.0
CCCCN1C(=O)Nc2cc(ccc2C1=O)C(=O)NCCCN(CC)CC,0.0
CC(C)(C)OC(=O)CNC1CCN(CC1)c2ncc(s2)c3ccc4OCCCOc4c3,1.0
Cc1ccc(cc1)N2C=CC(=O)C(=N2)C(=O)Nc3ccc(cc3)[S+](=O)([O-])Nc4nccs4,0.0
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(NC(=O)C3CC(=O)CCN3C(=O)C(Cc4ccccc4)N(C)C(=O)C5CCCN5C1=O)c6ccccc6,0.0
