smiles,1a2
COc1cccc(C=NC=Nc2cccc(OC)c2)c1,1.0
COc1ccc2nc(NC(=O)CSc3nccc(C)n3)sc2c1,1.0
OC(CN1CCCCC1)Cn2ccnc2[N+](=O)[O-],0.0
Cc1ccc(cc1)C(=O)ON=Cc2c(Cl)n(C)c3ccccc23,1.0
CCOC(=O)NN=C1CC(O)C(O)C2C1CCC3C2C(=O)N(CC)C3=O,0.0
COc1cccc(CN2C(=O)C=Nc3cnc(Nc4ccccc4)nc23)c1,1.0
CCn1c(SCc2c(Cl)cccc2Cl)nnc1C3=NN(C=CC3=O)c4ccccc4,0.0
CCCCNC(=O)C1CC(=NO1)c2ccccc2[N+](=O)[O-],1.0
CNC(=O)c1csc(n1)c2ccccc2,1.0
COc1ccc(cc1OC)c2nn3cnnc3s2,1.0
CN(C#N)c1nc(Cl)nc(Nc2ccc(C)cc2)n1,1.0
Nc1ccccc1C#CCCCCO,1.0
Fc1ccc(cc1)C(=O)CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4,0.0
Cc1ccc(cc1)C(=O)CC=Nc2ccccc2C(=O)N,1.0
CC(C)NC(=O)c1onc(CSc2ccc(cc2)C(C)C)c1C(=O)O,0.0
O=C(C1CN(C2CCCC2)C(=O)C1)N3CCC4(CC3)OCCO4,0.0
Clc1ccc(NC(=O)c2cnc(nc2c3ccccc3)c4ccccc4)cc1,1.0
CCOC(=O)c1cn(CC(=O)Nc2cccc(Cl)c2C)nn1,0.0
CC(C)N=C(NC#N)SCc1ccccc1,1.0
COc1cc(CNCc2ccccn2)ccc1OCC(=O)N,0.0
COCCN1C(=O)C(=Nc2cnc(nc12)N3CCOCC3)c4ccccc4,1.0
CC(=NS(=O)(=O)c1ccc(Cl)c(Cl)c1)OCC(C)(C)C,0.0
CN(CCc1ccccn1)c2ccc3c(Cc4ccccc34)c2,1.0
NCCCNCCCCNCCCN,0.0
CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,1.0
COc1cccc(c1)N(C(C(=O)NC(C)C)c2oc(C)cc2)C(=O)Cn3nnc(n3)c4cccs4,0.0
CC(C)Oc1cccc(c1)C(=O)NC(=S)N2CCN(CC2)c3ccc(cc3[N+](=O)[O-])C(F)(F)F,0.0
CNC(=O)Oc1ccc2N(C)C3N(C)CCC3(C)c2c1,0.0
CCOC(=O)C(C)CC(C)C(=O)N1CCOCCN(CCOCC1)C(=O)C(C)CC(C)C(=O)OCC,0.0
CC(C)OC(=O)c1c(C)c(sc1N)C(=O)C,1.0
O=C(NN=Cc1c[nH]c2ccccc12)c3cc(n[nH]3)c4ccc(cc4)c5ccccc5,1.0
COC(=O)C1CC1C(NS(=O)(=O)c2ccc3ccccc3c2)c4ccccc4,1.0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0.0
COC(=O)C1C(C)N(C)C(C)C(C1O)C(=O)OC,0.0
COc1cccc(c1)C2=CC(c3ccccc3)n4ncnc4N2,1.0
OC(=O)Cc1c(O)ccc2ccccc12,0.0
CC(=O)Nc1ccc(cc1)C#Cc2ccc(NC(=O)C)cc2,0.0
CCOc1ccc(cc1)C2=Nn3c(SC2)nnc3c4occc4,1.0
CN(C)c1ncc2N=C(C(=O)N(CC3CCCO3)c2n1)c4cccs4,1.0
COc1ccc(cc1OC)c2cc(C(=O)OCC(=O)Nc3cc(C)on3)c4ccccc4n2,1.0
CC(C)CN1CCC2(CC1)CCN(CC2)C(=O)c3ccncc3,0.0
CCOc1cc2C(C(N(C)C(=O)c2cc1OCC)c3cc(OC)c(OC)c(OC)c3)C(=O)O,0.0
Cc1cc(C)nc(SCCc2cccc[n+]2C)n1,0.0
CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O,0.0
[O-][N+](=O)c1cc(Cl)ccc1C(=O)NCCN2CCOCC2,0.0
FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)N2CCC3(CCN(Cc4ccncc4)CC3)CC2,0.0
CC(C)C(OCc1ccccc1)C(C)CON=CC(C)C(OCc2ccccc2)C(C)C,0.0
COc1ncc2N=C(C(=O)N(C)c2n1)c3cc(F)cc(F)c3,1.0
CNC(=N)NC(=N)Nc1cc2ccccc2c3ccccc13,1.0
COc1ccc(cc1OC)c2cc(n3ncc(C(=O)NCC4CCCO4)c3n2)C(F)(F)F,1.0
O=C(Nc1cccc(c1)C#N)N2CCC3(CCCN(C3)C(=O)c4ccncc4)C2,0.0
CC(C)NC(=O)N1CC2(CCN(CC2)C(=O)c3ccncc3)C1,0.0
Cc1ccc(Sc2c(C(=O)Nc3ccc(F)cc3F)c(nn2C)C(F)(F)F)cc1,1.0
COc1ccccc1CN2CCC3(CCCN(C3)C(=O)c4c(C)onc4C)C2,0.0
NCCSS(=O)(=O)CCN,0.0
CN(C)c1cc[n+](CC(=O)Nc2ccc(cc2Cl)[N+](=O)[O-])cc1,0.0
C=CCSc1nnc(NC(=O)COc2ccc3ccccc3c2)s1,0.0
CCCOc1ccc(cc1)C(=O)CCNc2ccc(C)c(Cl)c2,1.0
CCOc1ccc(cc1)C(=O)CCC(=O)O,0.0
COC(=O)c1sccc1c2oc(cc2)C(=O)Nc3ccccc3,1.0
CN=C1SC(=Cc2oc(Sc3ccc(Cl)cc3)cc2)C(=O)N1C,1.0
CCOC(=O)C=CC(=O)N1CCc2ccccc12,1.0
CC(C)C1Cc2c(CO1)sc3c2C(=O)N(Cc4ccccc4)c5nnc(C)n35,1.0
COc1cc2C(C(N(C)C(=O)c2cc1OC)c3cccnc3)C(=O)Nc4ccccn4,0.0
CCOc1ccc(cc1)N2C(=S)N(CC(=O)OC)C(=Cc3cccs3)C2=O,0.0
COc1ccc(OC)c(NC(=O)c2cc3NC(CC(n3n2)C(F)(F)F)c4ccc5OCOc5c4)c1,1.0
CCN=C(S)NS(=O)(=O)c1ccccc1,0.0
CC(NC(=O)c1ccccc1)C2=NNC(=S)N2CC=C,0.0
Cc1ccc(cc1)S(=O)(=O)N2CCN(Cc3ccccc3C(F)(F)F)CC2,0.0
CCc1cc2C(=O)N(C(=S)Nc2s1)c3ccccc3,0.0
CON=Cc1ccc(cc1)C(=O)N2C(CCC(C)C2c3ccc(C)cc3)C(=O)OC,0.0
Cc1cc(Cl)ccc1OCC(=O)NN=C2CCCc3ccccc23,1.0
COC(=O)CN1CN(c2ccccc2)C3(CCN(Cc4ccc5ccccc5c4)CC3)C1=O,0.0
O=C1Oc2ccccc2C=C1c3csc(NN=C4CCCCC4)n3,1.0
CCSc1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1,1.0
COC(=O)C1(Cc2ccc(OC)cc2)C3C(CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N6CCCC6)n5CCSCCO,0.0
OC(=O)c1ccc(C=NN=C2c3ccccc3c4ccccc24)cc1,1.0
CSC1=NC(=Cc2ccc3OCOc3c2)C(=O)S1,1.0
CC(=Cc1ccccc1)C=NN2C(=S)NN=C2COc3ccccc3,1.0
COCCN1C(=O)C(=Nc2cncnc12)c3ccc(Cl)cc3,1.0
COc1ccc(cc1)N2C(=NN(C)C2=O)C,0.0
COc1ccc(C=CC(=O)NCc2c(C)nn(C)c2C)cc1COc3ccc(Br)cc3,0.0
CS(=O)(=O)N1CCCC2(CCN(C2)C(=O)Nc3ccccc3)C1,0.0
COc1ccc(NCc2c(O)ccc3ccccc23)cc1,1.0
CCc1nnc(NC=C2C(=O)OC(C)(C)OC2=O)s1,0.0
Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1,1.0
OCCN(Cc1ccccc1)C(=O)CCN2C(=O)c3ccccc3C2=O,0.0
CCOC(=O)c1c(C)c(C)sc1NC(=O)CSc2oc(nn2)c3occc3,1.0
COc1ccc(Oc2ncc3N=C(C(=O)N(C4CC4)c3n2)c5ccc(Cl)cc5)cc1,1.0
CC(=O)NC1(NC(=O)N(C2CCCCC2)C1=O)C(F)(F)F,0.0
O=C(Oc1cccc(c1)c2cnc3ccccc3n2)c4occc4,1.0
CC(C)(C)n1nc2CS(=O)Cc2c1NC(=O)c3ccc(cc3)S(=O)(=O)N4CCCCC4,0.0
CCOc1cc(CNc2ccccc2)cc(Br)c1OCC(=O)NC(C)(C)C,1.0
CCCc1cc2C3C(CN(C(=O)c4ccccc4)C3(C)C(=O)OC)C(C)c2n1Cc5cc(F)cc(F)c5,0.0
CC(C)CCNC(=O)Cc1ccccc1[N+](=O)[O-],0.0
O=C(Oc1ccccc1)N2CCC3(CC2)CCN(CC3)c4ccccc4,0.0
CN1C(=O)C(=Nc2cnc(Oc3ccccc3)nc12)C,1.0
CN1C2CCC1C=C(C2)N(CCc3c[nH]c4ccccc34)C(=O)c5ccc(Cl)cc5,0.0
OCCCCN(C1CCCCC1)C(=S)NC(=O)c2sc3ccccc3c2Cl,1.0
O=C(CCCSc1nc2ccccc2[nH]1)Nc3oc(nn3)c4ccccc4,1.0
Fc1ccccc1COc2ccccc2CNCc3ccncc3,1.0
Cc1c(Cl)cccc1NC(=O)CCC(=O)NNC(=O)c2occc2,0.0
Cc1ccc(Cn2ccc(NC(=O)c3cc4nc5c(CCc6ccccc56)c(n4n3)C(F)(F)F)n2)cc1,0.0
Cc1ccc(cc1)N=Nc2c(N)nn3C(=O)C4=C(CCCC4)Nc23,1.0
COc1cc(NCCC(=O)O)c2ncccc2c1,0.0
Clc1ccc2Sc3ccccc3N(C(=O)CSc4nc5ccccc5s4)c2c1,1.0
COCCN1C(=O)C(=Nc2cnc(Nc3cccc(OC)c3)nc12)C,1.0
CN1C(=O)NC(=O)c2c1nc(NCC(=O)c3ccc(C)cc3)n2Cc4ccccc4,0.0
CC(C)NS(=O)(=O)c1ccc(cc1)N=C(S)NC(=O)c2ccc(cc2)c3ccccc3,0.0
Clc1cccc(Cl)c1CN2C=CC=CC2=O,0.0
CN(C)CC(C)(C)CN1c2ccccc2Sc3ccccc13,0.0
COc1ccccc1CN2CCCC3(CCN(CC3)C(=O)c4c(C)onc4C)C2,0.0
O=S(=O)(N1CCC2(CCCN(C2)c3cccc(c3)c4ccccc4)CC1)c5ccccc5,0.0
CC(C)Cn1c2C(=O)NC(=O)N(C)c2nc1n3nc(C)cc3C,0.0
Clc1ccc(cc1Cl)c2csc(n2)c3ccc(cc3)C(=O)NCC=C,0.0
Clc1cccc(Cl)c1CSCC(=O)NCc2cccnc2,1.0
OCCNC(=O)C(=Cc1occc1)NC(=O)C=Cc2ccccc2,0.0
CCOc1ccc(NCCC#N)cc1,1.0
CCN=C(S)NNC(=O)c1cc(CC(C)C)nc2ccccc12,0.0
Clc1ccc(cc1)C2=NN(CCC(=O)N3CCOCC3)C(=O)C=C2,0.0
COc1ccc(CNC(=O)C2CCN(CC2)S(=O)(=O)N3CCOCC3)cc1,0.0
Cc1ccc(cc1)c2nn(cc2C=NNS(=O)(=O)c3ccccc3)c4ccccc4,1.0
Fc1ccc(cc1)N2CCN(CC2)C(=O)C3CCC(=O)N3Cc4ccccc4Cl,0.0
CC(C)OCCCNC(=O)CS(=O)Cc1nc(oc1C)c2cccs2,0.0
Cc1nn(C)c(C)c1NC(=O)Nc2cccc(c2)C(F)(F)F,0.0
CCOc1ccc(cc1)N2C(=O)C3=C(CCS3)N=C2SCC(=O)Nc4ccc(OC)cc4OC,0.0
COc1cccc(CNC(=O)CCNC(=O)CN2C=Cc3ccccc3C2=O)c1,0.0
COCCN1C(=O)C(=Nc2cnc(OCc3ccccc3)nc12)c4cn(C)c5ccccc45,1.0
Nc1cc(Cl)nc(NN=Cc2ccccc2[N+](=O)[O-])n1,1.0
CC(C)C(N1C(=S)SC(=CC=Cc2occc2)C1=O)C(=O)O,0.0
O=C(C1CC1)N2CCc3cc(ccc23)S(=O)(=O)N4CCOCC4,0.0
Cc1cc(C)c(c(C)c1)S(=O)(=O)N2CCN(CC2)c3ccc(c(NCC4CCCO4)c3)[N+](=O)[O-],0.0
Cc1cc2ncn(CC(=O)O)c2cc1C,0.0
COc1cnc(nc1Oc2cccc(Cl)c2)c3ccccn3,1.0
O=C1N(Cc2cccs2)c3nc(Oc4ccccc4)ncc3N=C1c5ccccc5,1.0
CC(=O)Nc1ccc(cc1)C(=O)N2CCCC2,0.0
OC(=O)C1=CN(c2ccc(F)c(F)c2)c3c(F)c(F)c(F)c(F)c3C1=O,0.0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0.0
C1CC2=NCCn3c2c(C1)c4cc(ccc34)c5ccccc5,1.0
Cc1ccc(cc1)S(=O)(=O)Nc2cc(ccc2N3CCCCC3)C(=O)N4CCOCC4,0.0
OC1=C(C(=O)Nc2ccccc2O)C(=O)N(CC=C)c3ccccc13,1.0
Cc1ccnc(c1)N2C(=O)C3C4CC(C(Br)C4Br)C3C2=O,0.0
CC(C)CON=C1CC(O)C(O)C2C1CCC3C2C(=O)N(C3=O)c4ccc(F)cc4F,0.0
COc1ccc2C(=O)C=C(Oc2c1OC)c3ccncc3,1.0
Clc1ccc(cc1)C2=Nc3cnc(OCc4ccccc4)nc3N(CCC#N)C2=O,1.0
CCOC(=O)C1=C(C)NC(=O)NC1c2cocc2,1.0
O=C(CC(c1ccccc1)c2ccccc2)NCC3CCCO3,0.0
NC(C(O)c1cnc[nH]1)C(=O)O,0.0
Fc1ccc(cc1)C(=O)C2CCN(CCN3C(=O)Nc4ccccc4C3=O)CC2,0.0
COc1ccc(CNC(=O)Cc2csc(NC3=C4C=CC=CC4=NC(=S)N3)n2)cc1,1.0
[O-][N+](=O)c1ccccc1C(=O)NN=Cc2ccc(Br)s2,1.0
Clc1cccc(C(=O)Nc2ccnc(n2)c3cccnc3)c1Cl,1.0
OP(=O)(O)c1ccccc1,0.0
CN1C(N(C)c2cccc3cccc1c23)c4cccs4,1.0
COc1ccc(NC(=O)c2cc3NC(CC(n3n2)C(F)(F)F)c4ccc5OCOc5c4)cc1OC,0.0
CN1CCCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3,0.0
OCC(O)COc1cccc2ccccc12,1.0
CC(C)(C)c1ccc(cc1)C(=O)NCCC(=O)NCc2occc2,1.0
CC(=NNC1=NC(=O)CC(S1)C(=O)Nc2ccc(Cl)cc2)CCc3ccc4OCOc4c3,1.0
CCCCCC(O)CCC1=NNC(=S)N1c2ccccc2,0.0
O=C(CSc1nnc2c3ccccc3c4ccccc4c2n1)Nc5ccccc5,1.0
Fc1ccc(cc1)C(N(C(=O)Cc2cccs2)c3ccc4OCCOc4c3)C(=O)NC5CCCC5,0.0
CC(C)c1ccc(C)n1C(=O)OC(C)(C)C,0.0
CN1CCN(CC1)c2ncc3N=C(C(=O)N(Cc4ccc(F)cc4)c3n2)c5cccc(c5)C#N,0.0
OC(=O)CC1(CCCCC1)C(=O)O,0.0
CCCCCC(CC(=O)NO)C(=O)NC(C(C)C)C(=O)N1CCCC1CO,0.0
CC(C)CN(CC(C)C)C1=NC(=Cc2occc2)C(=O)N1c3ccccc3,0.0
COC(=O)c1ccccc1NC(=O)c2oc(COc3ccc(C)c(C)c3)cc2,1.0
COc1cccc(CN2C(=O)C(=Nc3cnc(OC)nc23)C)c1,1.0
OCCN1C(=O)c2sc3ccccc3c2N=C1SCC(=O)NCc4occc4,1.0
CSc1nc(C)c2CCN(c3ccc(cc3)C(F)(F)F)c2n1,1.0
CCc1sc(nc1c2ccc(C)cc2)N(C(=O)Cc3ccccc3)c4cccc(F)c4,0.0
COc1ccc(cc1OC)C(=O)Nc2ccc(NC(=O)c3occc3)c(Cl)c2,0.0
CSc1nc(C)c2CCN(c3ccc(cc3)C(C)C)c2n1,1.0
CCCCOC(=O)Nc1ccc(C)c(Cl)c1,1.0
CC(=O)c1cccc(NC(=O)c2csc(n2)n3nc(C)cc3C(F)(F)F)c1,1.0
COc1cc(OC)nc(Oc2ccccc2C(=O)Oc3ccc(F)cc3Cl)n1,1.0
CN1CCN(CC1)c2cc(C)c3cc(NC(=O)CCC(=O)NCc4occc4)ccc3n2,0.0
Clc1ccc(CCNC(=O)Nc2cccc(Cl)c2)cc1,1.0
COc1cc2N3C4C5C(CC3=O)OCC=C6C[N+]7(C)CCC4(c2cc1OC)C7(O)CC56,0.0
CC1=CC2=C(C(=O)O1)C3(C(=O)N(CC(=O)O)c4ccccc34)C(=C(N)O2)C#N,0.0
CCOC(=O)CSc1nc2cc(C)ccc2cc1C#N,1.0
OC(=O)c1c(CSc2cccc(Cl)c2)noc1C(=O)NCC=C,0.0
O=C(NNC(=S)Nc1ccccc1)c2occc2,0.0
Cn1cc(C2=Nc3cncnc3N(Cc4ccc(F)cc4)C2=O)c5ccccc15,1.0
COc1ccc(NC(=O)CSc2oc(nn2)C3CCCCC3)c(OC)c1,1.0
Clc1ccc(cc1)C(=O)NNC(=O)C2CCN(CC2)S(=O)(=O)c3ccc(Cl)cc3,0.0
CC(C1CC1(C)C(NS(=O)(=O)c2ccccc2)c3ccccc3)C(=O)Nc4ccc5ccccc5c4,0.0
O=NC(C#N)c1nc(cs1)c2ccccc2,1.0
COc1ccc(OC2C=CC(OC2CON=C(C)CCC(=O)OCC3OC(C=CC3Oc4ccc(OC)cc4)c5ccccc5)c6ccccc6)cc1,0.0
Brc1ccc(cc1)c2nnc(c3ccccc3)c(n2)N4CCSCC4,1.0
FC(F)(F)C1(N=C(CCC2CCCCC2)NC3=C1C(=O)NC(=O)N3Cc4occc4)C(F)(F)F,0.0
CCOC(=O)NC(CC(=O)O)c1ccc(OCC)cc1,0.0
OC(=O)CC(Cc1ccccc1Cl)C(=O)O,0.0
COC(=O)C1(Cc2ccc(F)cc2)C3C(CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N(C)C)n5CCc6ccccn6,0.0
Clc1cccc(Cl)c1CSc2oc(C=Cc3ccccc3)nn2,1.0
COc1ccc(cc1)N=C2SC(=Cc3ccc(C)s3)C(=O)N2CC(C)C,0.0
CCCN1CCCC2Cc3nc(N)ncc3CC12,0.0
COc1ccc(cc1)S(=O)(=O)N2CCCN(CC(=O)Nc3ccc4OCOc4c3)CC2,1.0
Clc1ccc(NC(=O)c2occc2)c(c1)C(=O)c3ccccc3,1.0
O=C(NCCC1=CCCCC1)C=Cc2cccc3ccccc23,1.0
CN1CCCC(C1)C(=O)OCC(=O)C2(O)CCC3C4CCC5=CC(=O)CCC5(C)C4C(O)CC23C,0.0
CCOc1ccc(cc1)C(=O)N2CCCC2C(=O)O,0.0
Cc1ccc(C)n1CCN2CCN(CC(=O)Nc3ccc(cc3)S(=O)(=O)N)CC2,0.0
COc1ccc(C=C2N=C(SC)SC2=O)cc1OC,1.0
CCOc1ccc(cc1)C2=Nn3c(SC2)nnc3c4ccccc4OC,1.0
CCC1OC23CCCCC2C(C#N)(C(=N)O3)C1(C#N)C#N,0.0
Cc1nc(c(C#N)c(C)c1Cl)S(=O)(=O)N2CCOCC2,0.0
CC(C)Nc1cc(nc(n1)c2ccccn2)C(F)(F)F,1.0
CN1CCC2(CC1)CCN(CC2)C(=O)Oc3ccccc3,0.0
CC(=O)N1CCC2(CCCN(C2)c3cccc(c3)c4ccccc4)CC1,1.0
Fc1cc(F)cc(c1)C2=Nc3cnc(Oc4ccccc4)nc3N(CC5CCCO5)C2=O,1.0
CCN=C(S)N1CC(C)OC(C)C1,0.0
CC(C)C(CC(=O)NCCC1=CCCCC1)NS(=O)(=O)c2ccc(NC(=O)C)cc2,0.0
O=C(CNS(=O)(=O)c1ccccc1)OCC(=O)c2ccc(OC(=O)c3ccccc3)cc2,0.0
COc1ccc(COC(=O)NN=C2CC(O)C(O)C3C2CCC4C3C(=O)N(CC5CCCO5)C4=O)cc1,0.0
CC(=O)c1cn(CC(=O)NCc2occc2)c3ccccc13,0.0
Cc1nc2nc(SCC(=O)NCc3occc3)nn2c(C)c1Cc4c(F)cccc4Cl,0.0
COC(=O)C1CCC(C)C(N1C(=O)c2ccc(C=NOC(C)CN3CCCc4nc(C)c(C)cc34)cc2)c5ccc(C)cc5,0.0
CCOC(=O)c1c(C)c(C(=O)NCCN2CCOCC2)c(C)n1CC,0.0
CCOc1ccc(cc1)S(=O)(=O)N(CC(=O)NN=Cc2oc(cc2)c3ccc(cc3)[N+](=O)[O-])c4ccccc4,0.0
COc1cc(CC=C)ccc1OCCOCCOc2ccc(C)cc2[N+](=O)[O-],1.0
COCC(=O)N1CCC2(CCCN(Cc3ccncc3)C2)CC1,0.0
COCCN1C(=O)C(=Nc2cnc(OC)nc12)c3ccc(F)cc3,1.0
COc1cccc(NC(=O)c2oc3ccccc3c2NC(=O)c4ccc5OCOc5c4)c1,0.0
OC(=O)c1sccc1SCc2ccc(Cl)c(Cl)c2,0.0
CCOC(=O)c1sc2nc3CC(OCc3cc2c1N)C(C)C,0.0
CCCN=C(S)Nc1ccc(Br)cc1,1.0
Oc1ccc(CNC2CCCCC2)cc1,0.0
Clc1ccccc1NC(=O)c2cc(ccc2N3CCOCC3)S(=O)(=O)N4CCCCC4,0.0
CC(C)CC(NP(=O)(O)OC1OC(C)C(O)C(O)C1O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O,0.0
COC(=O)C1CCC(C)C(N1C(=O)c2ccc(C=NOCC(O)COCc3occc3)cc2)c4ccc(C)cc4,0.0
CSc1ccccc1N2CCN(CC2)C(=O)Nc3ccc4OCC(=O)Nc4c3,0.0
Cc1ccnc(c1)N=C(S)NC(=O)C=Cc2ccccc2,1.0
OC(=O)CCc1ccc(c2ccc(Cl)cc2)n1CCC(=O)O,0.0
Nc1ccccc1Oc2ncc(cc2Cl)C(F)(F)F,1.0
CCN(CC)CCNc1ccc(CO)c2Sc3ccccc3C(=O)c12,1.0
CCCCN1C(=O)N(CC(=O)NCc2ccc(C)cc2)C(=O)c3c1nc(CO)n3CCC,0.0
C[N+](C)(C)c1nc(N)nc2c1ncn2C3OC(CO)C(O)C3O,0.0
Cc1ccc(NC2=C3NC=CC=C3C(=O)N2Cc4ccc(F)cc4)cc1,1.0
COC(=O)C1CC1C(NC(=O)C2CCCCN2)c3ccccc3,0.0
COCC(=O)N1CCC2(CC1)CN(Cc3ccc(cc3)C#N)C2,0.0
NC1=Nc2nn[nH]c2C(=O)N1,0.0
CCCCC1(C)OC(=O)C(=Cc2ccc(cc2)N(CC)CC)C(=O)O1,1.0
CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,0.0
CC(O)Cn1cnc2N(C)C(=O)N(C)C(=O)c12,0.0
N#Cc1c(SCc2oc(nn2)c3ccccc3)nc(cc1c4ccccc4)c5ccccc5,0.0
CC1(CC1(Br)Br)C(=O)NCCCCNC(=O)C2(C)CC2(Br)Br,0.0
Cc1cc(SCCOc2ccccc2)nc(N)n1,1.0
Clc1ccc(cc1Cl)c2onc(COc3ccccc3)c2,1.0
CNc1nc(C)cc(C)c1S(=O)(=O)c2ccc(C)cc2,0.0
CCOc1ccc(cc1)c2onc(CCCC(=O)NCCc3ccc(OC)c(OC)c3OC)c2,1.0
COc1ccc(cc1)C(=O)Nc2ccc(cc2)C(=O)OCC(=O)c3ccccc3,0.0
O=S(=O)(N1CN2CN(CN(C2)S(=O)(=O)c3ccccc3)C1)c4ccccc4,0.0
CCOC(=O)CSC1=C(C#N)C(C)C2C(=O)CCCC2=N1,1.0
CC1(C)CCC(CC1)NC(=O)C(N)CCC(=O)O,0.0
Cc1ccc(CN2C(CCC2=O)C(=O)NCc3cccnc3)cc1,0.0
CC(C1NCC(C)CC1O)c2ccc3C4CC=C5CC(O)CCC5(C)C4Cc3c2C,0.0
CCOC(=O)N1CCC(CC1)NC(=O)C2CCN(CC2)c3onc(n3)c4ccc(OC)cc4,0.0
CC(C)(C)N1C(=O)C2CCC3C(C(O)C(O)CC3=NOCc4ccccc4)C2C1=O,0.0
COc1cc(ccc1OCC(=O)Nc2ccccc2C)C3C(=C(N)Oc4c3ccc5ccccc45)C#N,1.0
Cc1ccc(cc1N=C(S)NC(=O)c2ccccc2Br)c3nc4ccccc4[nH]3,1.0
CCC(N1CCN(CC1)C(=O)c2occc2)c3nnnn3CCOC,0.0
CN1C(=O)N(C)c2cc(c(cc12)N3CCN(CC3)S(=O)(=O)c4ccc(NC(=O)C)cc4)[N+](=O)[O-],0.0
O=C(N1CCC2(CCCN(C2)c3ccncc3)CC1)c4csnn4,0.0
Cc1cc(C)cc(c1)N(C(C(=O)NC2CCCCC2)c3ccccn3)C(=O)Cc4cccs4,0.0
CC(C)c1ccc(CNc2cc(ccc2[N+](=O)[O-])N3CCCC3)cc1,1.0
Cc1nc(NC(Cc2c[nH]c3ccccc23)C(=O)O)c4oc5ccccc5c4n1,0.0
COC(=O)Cn1c2ccc(C)cc2c3nc(C)sc13,1.0
COC(=O)C1CCC(C)C(N1C(=O)c2ccc(C=NOC(C)c3onc(c3)c4c(C)cc(C)cc4C)cc2)c5ccc(C)cc5,0.0
CS(=O)(=O)c1cnc2c(cnn2c1N)c3ccc(F)cc3,1.0
COC1COC(=O)C(C)NC(=O)C(C)COC(=O)CCCC1C,0.0
COc1ccc(C=C2NC(=S)N(CC3CCCO3)C2=O)c(OC)c1,1.0
CCC(=O)N(C)C=C1Sc2ccccc2C1=O,1.0
NCC(O)c1ccc(O)c(O)c1,0.0
CC(=O)Nc1ccc(cc1)S(=O)(=O)NNC(=O)COc2cccc(C)c2,0.0
COc1ccc(CN(C(C(=O)NC2CCCCC2)c3ccc4ncccc4c3)C(=O)c5cccs5)cc1,0.0
CCCCOC(=O)CSc1oc(nn1)c2ccc(Cl)cc2Cl,1.0
CC1CC2C(NC(=S)N=C2C(=Cc3ccc(F)cc3)C1)c4ccc(F)cc4,1.0
Clc1ccc(COC(=O)c2cccnc2Cl)c(Cl)c1,1.0
CCOC(=O)N1CCC(CC1)NC(=O)C2CCN(CC2)S(=O)(=O)N3CCCC3,0.0
CCN(CC)CCn1c(O)c(O)c(C(=O)c2ccc(OC)cc2)c1c3cccs3,0.0
Clc1ncccc1NC(=O)C2c3ccccc3Oc4ccccc24,1.0
CCN1C(=O)C2CCC3C(C(O)C(O)CC3=NOC)C2C1=O,0.0
FC(F)(F)c1ccc(N2CCCCC2)c(NC(=O)c3oc(Br)cc3)c1,1.0
O=S(=O)(N1CCC2(CCN(CC2)c3cccc(c3)c4ccccc4)CC1)c5ccccc5,0.0
Oc1ccc(O)c(c1)S(=O)(=O)O,0.0
CC(C)c1cc(N=Cc2ccccc2O)c(C)cc1O,1.0
OC(=O)C1CCN(CC1)c2ncccn2,0.0
CCCNC(=O)OCC1OC(C=CC1Oc2ccc(OC)cc2)c3ccccc3,0.0
COc1ccc(Oc2ncc3N=C(C(=O)N(CCC#N)c3n2)c4cc(F)cc(F)c4)cc1,1.0
CC(C)(C)C(=O)NC(=S)NCCc1ccccc1,1.0
CSc1cccc(NC(=O)C=Cc2ccccc2)c1,1.0
COc1ccc(Br)cc1C(=O)Nc2cc(C)cc(C)c2,1.0
CC1(CC1(Br)Br)C(=O)NCCCNC(=O)C2(C)CC2(Br)Br,0.0
CC(=O)N(N=C1Sc2ccccc2C1=O)c3cccc(C)c3,0.0
COCC(=O)N1CCC2(CCN(Cc3cc(cc(c3)C(F)(F)F)C(F)(F)F)CC2)CC1,0.0
CCOc1ccc(CN(C2CCS(=O)(=O)C2)C(=O)c3occc3)cc1,0.0
CCc1sc(cc1[N+](=O)[O-])c2c3CCCCCCc3nc(N)c2C#N,1.0
CC1=C(N=Nc2ccccc2)C(=O)N(N1)c3ccc(cc3)S(=O)(=O)O,0.0
Cc1cccc(C)c1OCC(O)CNC(C)(C)C,0.0
OS(=O)(=O)C1CCNCC1,0.0
Nc1ccc2[nH]cc(CCC(=O)O)c2c1,0.0
